MOF	argon_mass	argon_error	O2_mass	O2_error	N2_mass	N2_error	total_mass	total_mass_error	argon_comp	O2_comp	N2_comp
TOHSAL	0.0	0.0	4.4397173716000005	0.3021521139	16.7277510061	0.6407467507	21.1674683777	0.9428988645999999	1e-06	0.1666665	0.8333325
TOHSAL	0.0	0.0	5.4225918823	0.23983651109999998	15.8786265895	0.5045084785	21.301218471800002	0.7443449896	1e-06	0.19999979999999998	0.7999991999999999
TOHSAL	0.0	0.0	6.9409070379	0.4121606597	15.1815116394	0.8236925381999999	22.1224186773	1.2358531979	1e-06	0.24999975	0.74999925
TOHSAL	0.0003299387	0.0013197548	4.5760882368	0.074056305	16.4956878481	0.8468554815	21.0721060236	0.9222315413	1e-05	0.166665	0.8333250000000001
TOHSAL	0.0003299387	0.0013197548	5.362599273	0.2759941407	15.8499368272	0.4033022058	21.2128660389	0.6806161012999999	1e-05	0.199998	0.799992
TOHSAL	0.0	0.0	6.710450847200001	0.2506187538	14.808544729400001	0.6069818776	21.5189955766	0.8576006314	1e-05	0.24999749999999998	0.7499925000000001
TOHSAL	0.0019796321	0.0032327257	4.5702739751	0.2575526529	16.4091558231	0.6294269051	20.9814094303	0.8902122837	0.0001	0.16665	0.8332499999999999
TOHSAL	0.0039592643	0.0026395095	5.410699074299999	0.24879053059999998	15.8547955773	1.0918495495	21.269453915899998	1.3432795896	0.0001	0.19998	0.79992
TOHSAL	0.0042892029	0.0026395095	6.9287499453	0.3875519301	15.0625879473	0.5457575622999999	21.9956270955	0.9359490019	0.0001	0.249975	0.749925
TOHSAL	0.0237555855	0.007695426500000001	4.5435812282	0.1891923515	16.4258143948	1.027195623	20.9931512085	1.224083401	0.001	0.1665	0.8325
TOHSAL	0.0356333783	0.009920132199999999	5.3480636188	0.2396547178	16.030867425	0.4050045017	21.4145644221	0.6545793517	0.001	0.1998	0.7992
TOHSAL	0.0333238075	0.0105167148	6.804007603500001	0.2215518655	14.8943826473	1.0740559044	21.7317140583	1.3061244847	0.001	0.24975	0.74925
TOHSAL	0.056089577	0.0162977689	4.5562668901	0.2525654077	16.4461748712	0.6806916797	21.0585313383	0.9495548562999999	0.002	0.16633333333333333	0.8316666666666667
TOHSAL	0.0600488412	0.0087542627	5.4786202222	0.1194847116	15.826337184000002	0.7526867293999999	21.3650062474	0.8809257037	0.002	0.1996	0.7984
TOHSAL	0.056089577	0.0260630681	6.8013647573	0.286228909	14.7081305614	0.9216785867	21.565584895700002	1.2339705638	0.002	0.2495	0.7484999999999999
TOHSAL	0.0970019743	0.0294663142	4.4487030488	0.1939971545	16.0297105797	0.34478988270000005	20.5754156028	0.5682533514	0.003	0.16616666666666666	0.8308333333333333
TOHSAL	0.09964148380000001	0.024299262000000002	5.405149097200001	0.451914649	15.7687262904	0.6081660382999999	21.273516871400002	1.0843799493000001	0.003	0.1994	0.7976
TOHSAL	0.0937025874	0.024101337999999996	6.7308007630999995	0.2719929203	14.7273341926	0.4858807359	21.5518375431	0.7819749942	0.003	0.24925	0.74775
TOHSAL	0.1283461497	0.0228016042	4.5314241356	0.2805124502	16.4755587407	0.5046612487	21.135329025999997	0.8079753031	0.004	0.166	0.8300000000000001
TOHSAL	0.12372700810000001	0.042201209	5.2959995482	0.2422635307	15.8589602202	1.0340166329	21.278686776500003	1.3184813726	0.004	0.1992	0.7968
TOHSAL	0.1214174373	0.015134083000000001	6.7191722398	0.1512059147	14.9256174692	0.4875511937	21.7662071463	0.6538911914	0.004	0.249	0.747
TOHSAL	0.1666190375	0.042611935999999996	4.4825314804000005	0.1579210641	16.6671323148	0.38014040670000004	21.3162828327	0.5806734068	0.005	0.16583333333333333	0.8291666666666666
TOHSAL	0.1567208769	0.0289143779	5.470163114299999	0.2634195244	15.641241943399999	0.7555573781	21.2681259346	1.0478912804	0.005	0.19899999999999998	0.7959999999999999
TOHSAL	0.1557310608	0.029109494	6.8293789273000005	0.2152218175	14.897853183099999	1.0093526221	21.8829631712	1.2536839336	0.005	0.24875	0.74625
TOHSAL	0.20324223190000001	0.0253344792	4.604630976	0.2181307357	16.4151714184	0.8324459101	21.223044626300002	1.075911125	0.006	0.16566666666666666	0.8283333333333333
TOHSAL	0.2022524159	0.029481088	5.398541981699999	0.33812984009999997	15.5523962279	0.2504879606	21.1531906255	0.6180988887	0.006	0.1988	0.7952
TOHSAL	0.1907045618	0.0504536563	6.7926433648	0.25254660170000004	14.8221955034	0.3551906051	21.80554343	0.6581908631000001	0.006	0.2485	0.7455
TOHSAL	0.2131403926	0.0337377434	4.4397173716000005	0.31941680440000003	16.4112381445	1.0249606125	21.0640959087	1.3781151603	0.006999999999999999	0.1655	0.8275
TOHSAL	0.2151200247	0.0347674605	5.398541981699999	0.3010646158	15.589646645	0.620505741	21.2033086514	0.9563378173	0.006999999999999999	0.1986	0.7944
TOHSAL	0.2210589211	0.0547340341	6.7012008854	0.3301311654	14.3703317472	0.7711360736	21.2925915537	1.1560012731	0.006999999999999999	0.24825	0.74475
TOHSAL	0.2553725447	0.024281335600000002	4.5216456045	0.30958278559999997	16.2543699281	0.7728593537	21.0313880773	1.1067234749	0.008	0.16533333333333333	0.8266666666666667
TOHSAL	0.2464642001	0.0206152283	5.460384583300001	0.3589152536	15.736103254200001	0.5255564159	21.4429520376	0.9050868978	0.008	0.1984	0.7936
TOHSAL	0.2425049358	0.0174587143	6.843650296900001	0.3490118348	14.7641218717	0.8250214182	21.8502771044	1.1914919673	0.008	0.248	0.7440000000000001
TOHSAL	0.2718694791	0.0363472056	4.4349602483999995	0.2070440209	16.7115551725	0.44415000159999996	21.4183849	0.6875412281000001	0.009000000000000001	0.16516666666666666	0.8258333333333333
TOHSAL	0.2834173331	0.038781482400000004	5.416513336	0.1515897522	15.439025393	0.6035627004999999	21.1389560621	0.7939339351000001	0.009000000000000001	0.1982	0.7928
TOHSAL	0.2702197856	0.054390870599999995	6.6385654299	0.3381331451	14.874716278	0.5878449711	21.783501493499998	0.9803689868000001	0.009000000000000001	0.24775	0.74325
TOHSAL	0.32696924	0.0202744572	4.4735458032999995	0.2165302475	16.5859217779	0.23907219710000002	21.3864368212	0.4758769018	0.01	0.165	0.8250000000000001
TOHSAL	0.3157513246	0.0300660873	5.4202133207	0.3021336203	15.3948339042	0.828392452	21.1307985495	1.1605921596	0.01	0.198	0.792
TOHSAL	0.3078327961	0.025777482799999998	6.6969723315	0.35492155490000005	14.5276627017	0.7283606495	21.5324678293	1.1090596872	0.01	0.2475	0.7424999999999999
TOHSAL	0.37184090159999994	0.0200802323	4.425446002	0.2178513388	16.5597770752	0.688708524	21.3570639788	0.9266400951	0.012	0.16466666666666666	0.8233333333333333
TOHSAL	0.3579834767	0.0326622637	5.3943134277	0.5009470226	15.518153608299999	0.7858546456000001	21.2704505127	1.3194639318999999	0.012	0.1976	0.7904
TOHSAL	0.3794294914	0.047675855	6.578308536000001	0.3554619329	14.6905465135	1.1025374007	21.6482845409	1.5056751886000002	0.012	0.247	0.741
TOHSAL	0.42859035590000005	0.0761979811	4.3913532857	0.2625792414	16.2717226069	0.5995710994	21.091666248499997	0.9383483219	0.013999999999999999	0.16433333333333333	0.8216666666666667
TOHSAL	0.44046814869999995	0.0497759288	5.5206414772	0.1685414961	15.7023233728	0.5369788071	21.6634329987	0.7552962320000001	0.013999999999999999	0.1972	0.7888
TOHSAL	0.43155980409999994	0.058450387	6.6449082609	0.34661248130000005	14.7213185973	0.6265388457	21.797786662300002	1.031601714	0.013999999999999999	0.2465	0.7395
TOHSAL	0.5087654572	0.08377064669999999	4.3567320002	0.138168041	16.035494806	0.26094736609999997	20.9009922634	0.48288605380000005	0.016	0.16399999999999998	0.8200000000000001
TOHSAL	0.5203133113	0.0875824097	5.524341461900001	0.4323702884	15.844152601	0.4076194773	21.888807374200002	0.9275721754	0.016	0.1968	0.7872
TOHSAL	0.5259222689999999	0.0811246709	6.8320217735	0.1709772406	14.6202103221	0.3511904782	21.9781543646	0.6032923897	0.016	0.24600000000000002	0.738
TOHSAL	0.5536371188	0.0371294652	4.4687886801	0.2193237558	16.0563180206	0.891984076	21.0787438195	1.148437297	0.018000000000000002	0.16366666666666665	0.8183333333333332
TOHSAL	0.5599059538000001	0.041135297	5.3398707955	0.34639236090000003	15.792325933599999	0.515618583	21.6921026829	0.9031462409000001	0.018000000000000002	0.1964	0.7856
TOHSAL	0.5813519686	0.0566342425	6.7611934947000005	0.2663621906	14.7444555024	0.6875167065000001	22.087000965700003	1.0105131396	0.018000000000000002	0.2455	0.7364999999999999
TOHSAL	0.6397511164	0.08096348519999999	4.4124960555	0.3399912531	15.987370043399999	0.5427612193	21.039617215299998	0.9637159576000001	0.02	0.16333333333333333	0.8166666666666667
TOHSAL	0.6100566344	0.050401847	5.3908777275999995	0.18840064609999999	15.4263000952	0.4612582125	21.4272344572	0.7000607056	0.02	0.196	0.784
TOHSAL	0.623254182	0.0274781687	6.6541582226	0.1797492958	14.6389512152	0.7223109059999999	21.9163636198	0.9295383705	0.02	0.245	0.735
TOHSAL	0.9373558131	0.035004613399999995	4.4043032322	0.23871792879999998	16.0669609969	0.6245946266	21.4086200422	0.8983171687999999	0.03	0.16166666666666665	0.8083333333333332
TOHSAL	0.9472539738	0.0826929304	5.1976856686	0.231103869	15.3469405107	0.5537863543	21.4918801531	0.8675831537	0.03	0.19399999999999998	0.7759999999999999
TOHSAL	0.951213238	0.0856468978	6.4876589104999995	0.27764027269999997	14.293285853199999	0.9042612926000001	21.7321580017	1.2675484631	0.03	0.2425	0.7275
TOHSAL	1.257066402	0.06312098769999999	4.3939961319	0.23645071210000002	15.8689090894	0.8015428062000001	21.5199716233	1.101114506	0.04	0.16	0.8
TOHSAL	1.2441987931	0.065736506	5.1036003431	0.0855629373	15.014694553699998	0.3110171527	21.3624936899	0.462316596	0.04	0.192	0.768
TOHSAL	1.2303413682	0.053462286	6.5251873269	0.2918544756	14.2416905549	0.5092861155	21.99721925	0.8546028770999999	0.04	0.24	0.72
TOHSAL	1.6005325763999998	0.11160319390000001	4.3572605694	0.1635202237	15.791631826400002	0.3243744584	21.749424972199996	0.599497876	0.05	0.15833333333333333	0.7916666666666666
TOHSAL	1.6008625151	0.0764888685	5.2053499227	0.1169846858	15.225471759000001	0.3714936873	22.031684196799997	0.5649672416	0.05	0.19	0.76
TOHSAL	1.5140886401	0.0341864886	6.4329519937	0.17985651100000002	14.2976818652	0.8080385148	22.244722499	1.0220815144	0.05	0.2375	0.7124999999999999
